"SiteID","ConfigID","AntennaID","Node","ValidNode","StartDate","EndDate","Comment","SiteType","SiteName","ModelMainBranch","AntennaGroup","ArrayOrder","SiteDescription","SiteTypeName","RKM","RKMTotal","Latitude","Longitude"
"CAP",100,"AA","Below_GRA_Obs",NA,1995-01-01 00:00:00,1995-12-31 23:59:59,NA,"INT","Carlton Acc. Pond",NA,"MAIN",NA,"Originally only active for one year in 1995. In 2014 an eight tank volition release pond system was constructed to replace the single acclimation pond and the site was reactivated. The QST QuBE and two RM-310s are housed in an enclosure outside near the southeast end of the now disused fish pond. The antennas are coils around a PVC pipe with aluminum shields located in the fish release pipe vault. Data was never submitted from the site in this new configuration and the site was decommissioned in 2018.","Monitored Fish Release","843.058",901,48.343361,-120.08876
"CAP",110,"01","Below_GRA_Obs",NA,2014-04-08 00:00:00,2014-05-08 00:00:00,NA,"INT","Carlton Acc. Pond",NA,"Fish Release Structure Array",NA,"Originally only active for one year in 1995. In 2014 an eight tank volition release pond system was constructed to replace the single acclimation pond and the site was reactivated. The QST QuBE and two RM-310s are housed in an enclosure outside near the southeast end of the now disused fish pond. The antennas are coils around a PVC pipe with aluminum shields located in the fish release pipe vault. Data was never submitted from the site in this new configuration and the site was decommissioned in 2018.","Monitored Fish Release","843.058",901,48.343361,-120.08876
"CAP",110,"02","Below_GRA_Obs",NA,2014-04-08 00:00:00,2014-05-08 00:00:00,NA,"INT","Carlton Acc. Pond",NA,"Fish Release Structure Array",NA,"Originally only active for one year in 1995. In 2014 an eight tank volition release pond system was constructed to replace the single acclimation pond and the site was reactivated. The QST QuBE and two RM-310s are housed in an enclosure outside near the southeast end of the now disused fish pond. The antennas are coils around a PVC pipe with aluminum shields located in the fish release pipe vault. Data was never submitted from the site in this new configuration and the site was decommissioned in 2018.","Monitored Fish Release","843.058",901,48.343361,-120.08876
"CBL",100,"01","Below_GRA_Obs",NA,2016-05-03 00:00:00,NA,NA,"INT","Clear Branch below the Dam",NA,"Single Antenna",NA,"The interrogation site is an instream array in lower Clear Branch located approximately 500m downstream of the Clear Branch Dam. The site uses a single 15 ft PVC cased antenna installed in a pass-over configuration in the tailout of a pool where Middle Fork Irrigation District has a stream gauge. The interrogation site may be operated seasonally or year round depending on winter access and specific needs for monitoring projects or passage studies occurring at Clear Branch Dam. The antenna is controlled by a Biomark IS1001 ACN reader. Power is provided by solar panel(s) charging a deep cycle battery bank. Interrogation data is manually downloaded periodically.","Instream Remote Detection System","273.023.015.001",312,45.461796,-121.652918
"CBS",100,"01","Below_GRA_Obs",NA,2017-04-04 00:00:00,NA,NA,"INT","Clear Branch Dam spillway",NA,"Single Antenna",NA,"The interrogation site is located at the spillway of Clear Branch Dam. The site uses a single 10 ft x 2 ft PVC cased antenna mounted on the entrance of the spillway in a pass-through configuration. During moderate to low spillway flows all water spilling from the reservoir passes through a notch in the spillway entrance which the antenna completely surrounds. At high spillway flows water may top the spillway retaining wall outside of the coverage of the antenna. The interrogation site will be operated seasonally depending on when the reservoir is at full pool and spill is occurring at Clear Branch Dam. The antenna is controlled by a Biomark IS1001 ACN reader. Power is provided by solar panel(s) charging a deep cycle battery bank. Interrogation data is manually downloaded periodically.","Instream Remote Detection System","273.023.015.001",312,45.460357,-121.657972
"CCA",80,"01","CCA",NA,2009-08-07 00:00:00,2010-04-11 00:00:00,NA,"INT","Lower Charley Creek ISA",NA,"Single Antenna",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",90,"01","CCAA0",NA,2010-04-11 00:00:00,2011-08-22 11:00:00,NA,"INT","Lower Charley Creek ISA",NA,"Upstream Antenna",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",90,"02","CCAB0",NA,2010-04-11 00:00:00,2011-08-22 11:00:00,NA,"INT","Lower Charley Creek ISA",NA,"Downstream Antenna",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",100,"F1","CCAA0",NA,2011-08-22 11:00:00,2012-11-05 00:00:00,NA,"INT","Lower Charley Creek ISA",NA,"UPSTREAM ANTENNA",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",100,"F2","CCAB0",NA,2011-08-22 11:00:00,2012-11-05 00:00:00,NA,"INT","Lower Charley Creek ISA",NA,"DOWNSTREAM ANTENNA",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",110,"01","CCAA0",NA,2012-11-05 00:00:00,2015-06-23 12:00:00,NA,"INT","Lower Charley Creek ISA",NA,"UPSTREAM ANTENNA",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",110,"02","CCAB0",NA,2012-11-05 00:00:00,2015-06-23 12:00:00,NA,"INT","Lower Charley Creek ISA",NA,"DOWNSTREAM ANTENNA",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",120,"03","CCAA0",NA,2015-06-23 12:00:00,2017-09-12 13:00:00,NA,"INT","Lower Charley Creek ISA",NA,"UPSTREAM ANTENNA",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",120,"04","CCAB0",NA,2015-06-23 12:00:00,2017-09-12 13:00:00,NA,"INT","Lower Charley Creek ISA",NA,"DOWNSTREAM ANTENNA",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",130,"03","CCAA0",NA,2017-09-12 13:00:00,NA,NA,"INT","Lower Charley Creek ISA",NA,"Upstream Antenna",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",130,"04","CCAA0",NA,2017-09-12 13:00:00,NA,NA,"INT","Lower Charley Creek ISA",NA,"Middle Antenna",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCA",130,"05","CCAB0",NA,2017-09-12 13:00:00,NA,NA,"INT","Lower Charley Creek ISA",NA,"Downstream Antenna",NA,"From August 2009 to April 2010, site consisted of a single antenna powered by a FS1001-ISO. In August 2010, a second antenna powered by a second cheeseblock was installed. The data collected from August 2009 - August 2011 was originally reported as Passive Recaptures. In August 2011, the site was upgraded to use a FS2001M and it was officially registered as an interrogation site in PTAGIS. In September 2017, a third antenna was added to the site. In December 2017, the original passive recapture records were removed and the detection records from that time period were submitted as interrogation data.","Instream Remote Detection System","522.234.022.001",779,46.288458,-117.282497
"CCC",100,"A1","Below_GRA_Obs",NA,2010-05-01 00:00:00,2010-07-21 00:00:00,NA,"INT","Carrolls Channel, Lwr Col Riv",NA,"Outside Channel Upstream Array",NA,"The Upper Carrolls Channel site is located upstream of the Cowlitz River, near Longview, WA. The goal at this site is to detect juvenile fish that may take refuge in off channel areas during their migration.  There are three multiplexors at this site with each MUX driving two parallel arrays of three antennas each.  The 3' x 10' hybrid antennas are designed to allow fish to pass both through the antennas and over the top of them depending on tidal flux.  Because the antennas can pivot up and down with the tidal flux they are capable of sampling the entire water column. Each pair of antenna arrays is deployed approximately 60-90' offshore from its MUX at high water.","Instream Remote Detection System","115",115,46.058223,-122.868197
"CCC",100,"A2","Below_GRA_Obs",NA,2010-05-01 00:00:00,2010-07-21 00:00:00,NA,"INT","Carrolls Channel, Lwr Col Riv",NA,"OUTSIDE CHANNEL UPSTREAM ARRAY",NA,"The Upper Carrolls Channel site is located upstream of the Cowlitz River, near Longview, WA. The goal at this site is to detect juvenile fish that may take refuge in off channel areas during their migration.  There are three multiplexors at this site with each MUX driving two parallel arrays of three antennas each.  The 3' x 10' hybrid antennas are designed to allow fish to pass both through the antennas and over the top of them depending on tidal flux.  Because the antennas can pivot up and down with the tidal flux they are capable of sampling the entire water column. Each pair of antenna arrays is deployed approximately 60-90' offshore from its MUX at high water.","Instream Remote Detection System","115",115,46.058223,-122.868197
"CCC",100,"A3","Below_GRA_Obs",NA,2010-05-01 00:00:00,2010-07-21 00:00:00,NA,"INT","Carrolls Channel, Lwr Col Riv",NA,"Outside Channel Upstream Array",NA,"The Upper Carrolls Channel site is located upstream of the Cowlitz River, near Longview, WA. The goal at this site is to detect juvenile fish that may take refuge in off channel areas during their migration.  There are three multiplexors at this site with each MUX driving two parallel arrays of three antennas each.  The 3' x 10' hybrid antennas are designed to allow fish to pass both through the antennas and over the top of them depending on tidal flux.  Because the antennas can pivot up and down with the tidal flux they are capable of sampling the entire water column. Each pair of antenna arrays is deployed approximately 60-90' offshore from its MUX at high water.","Instream Remote Detection System","115",115,46.058223,-122.868197
