"ID","TrapDate","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","NodeOrder","Direction","BranchNum","Group","Migration"
2932,9/23/2015 0:00:00,"384.3B23AD1EED",9/23/2015 8:02:48,4/24/2016 12:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2933,9/23/2015 0:00:00,"384.3B23AD1FF8",9/23/2015 9:51:57,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2934,9/23/2015 0:00:00,"384.3B23AD1FF8",2/15/2016 0:57:06,2/15/2016 0:57:06,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
2935,9/23/2015 0:00:00,"384.3B23AD1FF8",2/15/2016 0:59:16,2/15/2016 18:05:07,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
2936,9/23/2015 0:00:00,"384.3B23AD1FF8",2/15/2016 18:09:14,2/15/2016 18:17:08,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
2937,9/23/2015 0:00:00,"384.3B23AD1FF8",2/15/2016 18:17:42,2/16/2016 12:36:38,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
2938,9/23/2015 0:00:00,"384.3B23AD1FF8",4/3/2016 7:00:00,4/3/2016 7:00:00,"JOSEPC","JOSEPC",1,1,1,1,,4.00,"Up","9","JosephCreek","Upstream"
2939,9/23/2015 0:00:00,"384.3B23AD1FF8",4/3/2016 13:11:20,4/3/2016 13:12:20,"JOC","JOCA0",1,1,0,1,,3.00,"Down","9","JosephCreek","Downstream"
2940,9/23/2015 0:00:00,"384.3B23AD1FFF",9/23/2015 10:00:00,9/23/2015 14:30:07,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2941,9/23/2015 0:00:00,"384.3B23AD236E",9/23/2015 10:00:00,9/23/2015 11:19:10,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2942,9/23/2015 0:00:00,"384.3B23AD2D5C",9/23/2015 9:51:47,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2943,9/23/2015 0:00:00,"384.3B23AD2FA9",9/23/2015 8:15:05,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2944,9/23/2015 0:00:00,"384.3B23AD30C1",9/23/2015 9:34:02,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2945,9/23/2015 0:00:00,"384.3B23AD3775",9/23/2015 9:39:12,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2946,9/23/2015 0:00:00,"384.3B23AD3775",3/16/2016 17:38:18,3/16/2016 17:40:18,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
2947,9/23/2015 0:00:00,"384.3B23AD3775",3/19/2016 16:56:41,3/19/2016 16:56:41,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
2948,9/23/2015 0:00:00,"384.3B23AD3857",9/23/2015 10:00:00,9/23/2015 11:19:03,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2949,9/23/2015 0:00:00,"384.3B23AD3B48",9/23/2015 10:00:00,9/23/2015 13:14:22,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2950,9/23/2015 0:00:00,"384.3B23AD42DF",9/23/2015 10:00:00,9/23/2015 12:52:40,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2951,9/23/2015 0:00:00,"384.3B23AD42DF",2/16/2016 4:18:08,2/16/2016 4:23:20,"LAP","LAPB0",1,1,1,1,,2.00,"Up","7","Lapwai","Upstream"
2952,9/23/2015 0:00:00,"384.3B23AD42DF",2/16/2016 4:23:47,2/16/2016 4:24:21,"LAP","LAPA0",1,1,1,1,,3.00,"Up","7","Lapwai","Upstream"
2953,9/23/2015 0:00:00,"384.3B23AD42DF",2/18/2016 16:54:03,2/18/2016 16:54:03,"MIS","MISB0",1,1,1,1,,4.00,"Up","7","Lapwai","Upstream"
2954,9/23/2015 0:00:00,"384.3B23AD42DF",2/18/2016 16:58:41,2/18/2016 16:58:41,"MIS","MISA0",1,1,1,1,,5.00,"Up","7","Lapwai","Upstream"
2955,9/23/2015 0:00:00,"384.3B23AD42DF",3/22/2016 2:24:02,3/22/2016 2:24:02,"MIS","MISB0",1,1,0,1,,4.00,"Down","7","Lapwai","Downstream"
2956,9/23/2015 0:00:00,"384.3B23AD47B4",9/23/2015 10:00:00,9/23/2015 10:16:53,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2957,9/23/2015 0:00:00,"384.3B23AD4CC5",9/23/2015 8:58:28,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2958,9/23/2015 0:00:00,"384.3B23AD4CC5",3/8/2016 14:54:47,3/8/2016 14:54:47,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
2959,9/23/2015 0:00:00,"384.3B23AD4CC5",3/9/2016 9:41:08,3/9/2016 9:41:08,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
2960,9/23/2015 0:00:00,"384.3B23AD4CC5",3/17/2016 18:04:42,3/17/2016 18:04:42,"BSC","BSCB0",1,1,1,1,,4.00,"Up","11","ImnahaRiver","Upstream"
2961,9/23/2015 0:00:00,"384.3B23AD4CC5",3/17/2016 18:06:57,3/17/2016 18:06:57,"BSC","BSCA0",1,1,1,1,,5.00,"Up","11","ImnahaRiver","Upstream"
2962,9/23/2015 0:00:00,"384.3B23AD5014",9/23/2015 9:24:18,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2963,9/23/2015 0:00:00,"384.3B23AD58FB",9/23/2015 9:39:45,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2964,9/23/2015 0:00:00,"384.3B23AD5D0A",9/23/2015 10:00:00,9/23/2015 13:36:24,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2965,9/23/2015 0:00:00,"384.3B23AD5D0A",4/1/2016 22:10:29,4/1/2016 22:10:36,"WR1","WR1",1,1,1,1,,2.00,"Up","18","Wallowa","Upstream"
2966,9/23/2015 0:00:00,"384.3B23AD5D0A",4/8/2016 0:28:00,4/8/2016 0:28:00,"BCANF","BCANF",1,1,1,1,,3.00,"Up","18","Wallowa","Upstream"
2967,9/23/2015 0:00:00,"384.3B23AD5FF0",9/23/2015 10:00:00,9/24/2015 7:23:17,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2968,9/23/2015 0:00:00,"384.3B23AD5FFE",9/23/2015 10:00:00,9/23/2015 12:57:38,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2969,9/23/2015 0:00:00,"384.3B23AD61D1",9/23/2015 10:00:00,9/23/2015 14:00:56,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2970,9/23/2015 0:00:00,"384.3B23AD620D",9/23/2015 8:16:10,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2971,9/23/2015 0:00:00,"384.3B23AD620D",4/17/2016 18:27:04,4/17/2016 18:27:04,"SFG","SFG",1,1,1,1,,2.00,"Up","21","SFSalmon","Upstream"
2972,9/23/2015 0:00:00,"384.3B23AD620D",4/28/2016 5:39:59,4/28/2016 5:39:59,"ZEN","ZENB0",1,1,1,1,,3.00,"Up","21","SFSalmon","Upstream"
2973,9/23/2015 0:00:00,"384.3B23AD620D",4/28/2016 5:59:41,4/28/2016 5:59:41,"ZEN","ZENA0",1,1,1,1,,4.00,"Up","21","SFSalmon","Upstream"
2974,9/23/2015 0:00:00,"384.3B23AD6672",9/23/2015 8:15:29,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2975,9/23/2015 0:00:00,"384.3B23AD67EC",9/23/2015 10:00:00,9/23/2015 15:54:03,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2976,9/23/2015 0:00:00,"384.3B23AD6880",9/23/2015 10:00:00,9/23/2015 14:38:11,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2977,9/23/2015 0:00:00,"384.3B23AD6C53",9/23/2015 8:56:54,3/29/2016 7:52:53,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2978,9/23/2015 0:00:00,"3D9.1C2D778385",9/23/2015 10:00:00,9/24/2015 6:48:54,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2979,9/23/2015 0:00:00,"3D9.1C2D778385",6/24/2016 11:38:00,6/24/2016 11:38:00,"FISTRP","FISTRP",1,1,1,1,,3.00,"Up","15","Lochsa","Upstream"
2980,9/23/2015 0:00:00,"3D9.1C2DD9D3A4",9/23/2015 9:13:43,9/23/2015 11:39:29,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2981,9/23/2015 0:00:00,"3D9.1C2DD9D3A4",5/27/2016 3:27:43,5/27/2016 3:27:43,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
2982,9/23/2015 0:00:00,"3D9.1C2E05DA4F",9/23/2015 7:29:35,9/23/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2983,9/23/2015 0:00:00,"3D9.1C2E05DA4F",4/11/2016 7:56:23,4/11/2016 7:56:23,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
2984,9/23/2015 0:00:00,"3D9.1C2E05DA4F",4/17/2016 17:45:08,4/17/2016 17:45:08,"IR3","IR3A0",1,1,1,1,,5.00,"Up","11","ImnahaRiver","Upstream"
2985,9/23/2015 0:00:00,"3DD.00775DBF5C",9/23/2015 10:00:00,9/23/2015 11:50:52,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2986,9/23/2015 0:00:00,"3DD.00775DBF5C",2/14/2016 20:51:17,2/14/2016 20:51:17,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
2987,9/23/2015 0:00:00,"3DD.00775DBF5C",2/14/2016 20:52:25,2/14/2016 20:52:25,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
2988,9/23/2015 0:00:00,"3DD.00775DBF5C",2/18/2016 8:00:00,4/14/2016 7:00:00,"JOSEPC","JOSEPC",1,1,1,1,,4.00,"Up","9","JosephCreek","Upstream"
2989,9/23/2015 0:00:00,"3DD.00775DBF5C",4/14/2016 19:17:06,4/14/2016 19:17:06,"JOC","JOCA0",1,1,0,1,,3.00,"Down","9","JosephCreek","Downstream"
2990,9/23/2015 0:00:00,"3DD.00775DBF5C",4/14/2016 19:17:55,4/14/2016 19:17:55,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Downstream"
2991,9/24/2015 0:00:00,"384.3B23AB9EF5",9/24/2015 9:17:48,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2992,9/24/2015 0:00:00,"384.3B23AB9EF5",4/3/2016 15:27:52,4/3/2016 15:27:52,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
2993,9/24/2015 0:00:00,"384.3B23AB9EF5",4/3/2016 20:30:20,4/3/2016 20:51:18,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
2994,9/24/2015 0:00:00,"384.3B23AB9EF5",4/21/2016 13:17:51,4/21/2016 13:17:51,"IR3","IR3B0",1,1,1,1,,4.00,"Up","11","ImnahaRiver","Upstream"
2995,9/24/2015 0:00:00,"384.3B23ABCFD4",9/24/2015 8:52:47,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2996,9/24/2015 0:00:00,"384.3B23ABEB1A",9/24/2015 10:00:00,9/24/2015 11:58:13,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2997,9/24/2015 0:00:00,"384.3B23ACD3F1",9/24/2015 9:53:35,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2998,9/24/2015 0:00:00,"384.3B23ACD90D",9/24/2015 9:45:38,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
2999,9/24/2015 0:00:00,"384.3B23ACD997",9/24/2015 8:59:41,4/28/2016 12:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3000,9/24/2015 0:00:00,"384.3B23ACDABF",9/24/2015 10:00:00,9/24/2015 12:38:50,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3001,9/24/2015 0:00:00,"384.3B23ACDC2B",9/24/2015 8:27:21,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3002,9/24/2015 0:00:00,"384.3B23ACDC2B",2/22/2016 20:29:55,2/22/2016 20:29:55,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
3003,9/24/2015 0:00:00,"384.3B23ACDE3C",9/24/2015 8:56:15,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3004,9/24/2015 0:00:00,"384.3B23ACDE3C",4/20/2016 2:35:38,4/20/2016 2:35:38,"LLR","LLRB0",1,1,1,1,,2.00,"Up","25","Lemhi","Upstream"
3005,9/24/2015 0:00:00,"384.3B23ACDE3C",4/20/2016 2:46:48,4/20/2016 2:46:48,"LLR","LLRA0",1,1,1,1,,3.00,"Up","25","Lemhi","Upstream"
3006,9/24/2015 0:00:00,"384.3B23ACDE66",9/24/2015 10:00:00,9/24/2015 15:23:40,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3007,9/24/2015 0:00:00,"384.3B23ACDF5E",9/24/2015 10:00:00,9/25/2015 0:03:44,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3008,9/24/2015 0:00:00,"384.3B23ACDF5E",4/17/2016 17:21:07,4/17/2016 17:21:07,"NFS","NFSA0",1,1,1,1,,3.00,"Up","23","NFSalmon","Upstream"
3009,9/24/2015 0:00:00,"384.3B23ACDF79",9/24/2015 10:00:00,9/24/2015 14:55:48,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3010,9/24/2015 0:00:00,"384.3B23ACDF79",2/10/2016 5:56:14,2/10/2016 5:56:14,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
3011,9/24/2015 0:00:00,"384.3B23ACE037",9/24/2015 10:00:00,9/24/2015 12:43:00,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3012,9/24/2015 0:00:00,"384.3B23ACE4F5",9/24/2015 10:00:00,9/24/2015 11:05:01,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3013,9/24/2015 0:00:00,"384.3B23ACE505",9/24/2015 10:00:00,9/24/2015 12:13:08,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3014,9/24/2015 0:00:00,"384.3B23ACE505",4/2/2016 21:40:53,4/2/2016 21:40:53,"COC","COCA0",1,1,1,1,,3.00,"Up","10","CowCreek","Upstream"
3015,9/24/2015 0:00:00,"384.3B23ACE505",4/2/2016 22:37:16,4/21/2016 0:26:49,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Upstream"
3016,9/24/2015 0:00:00,"384.3B23ACE505",4/21/2016 1:33:23,4/21/2016 1:33:23,"COC","COCA0",1,1,0,1,,3.00,"Up","10","CowCreek","Upstream"
3017,9/24/2015 0:00:00,"384.3B23ACE6A8",9/24/2015 8:33:12,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3018,9/24/2015 0:00:00,"384.3B23ACE97E",9/24/2015 10:00:00,10/3/2017 7:53:10,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3019,9/24/2015 0:00:00,"384.3B23ACEA88",9/24/2015 9:52:23,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3020,9/24/2015 0:00:00,"384.3B23ACEAEB",9/24/2015 10:00:00,9/24/2015 12:49:43,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3021,9/24/2015 0:00:00,"384.3B23ACF77C",9/24/2015 9:05:55,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3022,9/24/2015 0:00:00,"384.3B23ACFE26",9/24/2015 10:00:00,9/24/2015 15:16:25,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3023,9/24/2015 0:00:00,"384.3B23AD04D3",9/24/2015 10:00:00,9/24/2015 13:24:02,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3024,9/24/2015 0:00:00,"384.3B23AD054A",9/24/2015 9:38:22,9/24/2015 10:48:26,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3025,9/24/2015 0:00:00,"384.3B23AD054A",4/10/2016 0:10:10,4/10/2016 0:10:10,"WR1","WR1",1,1,1,1,,2.00,"Up","18","Wallowa","Upstream"
3026,9/24/2015 0:00:00,"384.3B23AD0C4F",9/24/2015 10:00:00,9/24/2015 11:01:48,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3027,9/24/2015 0:00:00,"384.3B23AD0F25",9/24/2015 9:29:57,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3028,9/24/2015 0:00:00,"384.3B23AD0F25",12/10/2015 0:41:37,12/10/2015 0:41:37,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
3029,9/24/2015 0:00:00,"384.3B23AD0F25",12/10/2015 0:44:05,12/10/2015 0:46:05,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
3030,9/24/2015 0:00:00,"384.3B23AD104B",9/24/2015 10:00:00,9/24/2015 13:49:55,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3031,9/24/2015 0:00:00,"384.3B23AD104B",3/21/2016 1:40:13,3/21/2016 1:40:13,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
3032,9/24/2015 0:00:00,"384.3B23AD104B",4/4/2016 12:04:43,4/4/2016 12:04:43,"IR3","IR3B0",1,1,1,1,,4.00,"Up","11","ImnahaRiver","Upstream"
3033,9/24/2015 0:00:00,"384.3B23AD114F",9/24/2015 10:00:00,9/24/2015 17:38:35,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3034,9/24/2015 0:00:00,"384.3B23AD114F",3/12/2016 0:53:25,3/12/2016 0:53:25,"CRC","CRCA0",1,1,1,1,,3.00,"Up","24","CarmenCreek","Upstream"
3035,9/24/2015 0:00:00,"384.3B23AD1A08",9/24/2015 7:45:49,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3036,9/24/2015 0:00:00,"384.3B23AD1A08",4/7/2016 20:49:29,4/7/2016 20:49:29,"NFS","NFSB0",1,1,1,1,,2.00,"Up","23","NFSalmon","Upstream"
3037,9/24/2015 0:00:00,"384.3B23AD1A08",4/7/2016 20:52:00,4/7/2016 20:52:00,"NFS","NFSA0",1,1,1,1,,3.00,"Up","23","NFSalmon","Upstream"
3038,9/24/2015 0:00:00,"384.3B23AD1AD4",9/24/2015 10:00:00,9/24/2015 10:59:23,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3039,9/24/2015 0:00:00,"384.3B23AD1AD4",3/12/2016 2:06:42,3/12/2016 2:06:42,"USE","USE",1,1,1,1,,2.00,"Up","26","UpperSalmon","Upstream"
3040,9/24/2015 0:00:00,"384.3B23AD20DF",9/24/2015 10:00:00,9/24/2015 10:34:27,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3041,9/24/2015 0:00:00,"384.3B23AD220C",9/24/2015 10:00:00,9/24/2015 13:46:19,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3042,9/24/2015 0:00:00,"384.3B23AD220C",3/26/2016 13:08:50,3/26/2016 13:08:50,"COC","COCA0",1,1,1,1,,3.00,"Up","10","CowCreek","Upstream"
3043,9/24/2015 0:00:00,"384.3B23AD220C",3/26/2016 13:56:02,3/26/2016 13:56:02,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Upstream"
3044,9/24/2015 0:00:00,"384.3B23AD220C",4/26/2016 13:58:49,5/4/2016 3:45:22,"COC","COCA0",1,1,0,1,,3.00,"Up","10","CowCreek","Upstream"
3045,9/24/2015 0:00:00,"384.3B23AD220C",5/4/2016 3:46:18,5/4/2016 3:46:18,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Downstream"
3046,9/24/2015 0:00:00,"384.3B23AD2239",9/24/2015 10:00:00,9/25/2015 6:47:16,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3047,9/24/2015 0:00:00,"384.3B23AD2668",9/24/2015 10:00:00,9/24/2015 16:44:05,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3048,9/24/2015 0:00:00,"384.3B23AD2668",3/20/2016 0:48:27,3/20/2016 0:49:27,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
3049,9/24/2015 0:00:00,"384.3B23AD2668",3/21/2016 18:56:41,3/21/2016 18:56:41,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
3050,9/24/2015 0:00:00,"384.3B23AD293E",9/24/2015 8:22:52,9/24/2015 16:07:54,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3051,9/24/2015 0:00:00,"384.3B23AD2A9E",9/24/2015 10:00:00,9/25/2015 0:15:05,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3052,9/24/2015 0:00:00,"384.3B23AD2A9E",4/13/2016 13:22:55,4/13/2016 13:23:15,"SC2","SC2B0",1,1,1,1,,3.00,"Up","13","SFClearwater","Upstream"
3053,9/24/2015 0:00:00,"384.3B23AD2BF4",9/24/2015 10:00:00,9/24/2015 12:45:39,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3054,9/24/2015 0:00:00,"384.3B23AD2CFA",9/24/2015 10:00:00,9/24/2015 12:56:31,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3055,9/24/2015 0:00:00,"384.3B23AD2E3F",9/24/2015 10:00:00,9/24/2015 11:25:32,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3056,9/24/2015 0:00:00,"384.3B23AD2E4A",9/24/2015 9:41:27,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3057,9/24/2015 0:00:00,"384.3B23AD2EF5",9/24/2015 10:00:00,9/24/2015 14:40:30,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3058,9/24/2015 0:00:00,"384.3B23AD3080",9/24/2015 9:27:55,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3059,9/24/2015 0:00:00,"384.3B23AD3165",9/24/2015 10:00:00,9/24/2015 10:38:03,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3060,9/24/2015 0:00:00,"384.3B23AD3165",10/20/2015 22:44:30,10/20/2015 22:44:30,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
3061,9/24/2015 0:00:00,"384.3B23AD3165",11/29/2015 20:18:46,12/4/2015 11:15:08,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
3062,9/24/2015 0:00:00,"384.3B23AD3723",9/24/2015 10:00:00,9/24/2015 11:25:06,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3063,9/24/2015 0:00:00,"384.3B23AD38BF",9/24/2015 10:00:00,9/24/2015 11:14:41,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3064,9/24/2015 0:00:00,"384.3B23AD3B44",9/24/2015 9:40:47,9/24/2015 10:12:21,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3065,9/24/2015 0:00:00,"384.3B23AD3C5F",9/24/2015 8:36:26,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3066,9/24/2015 0:00:00,"384.3B23AD4573",9/24/2015 9:48:26,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3067,9/24/2015 0:00:00,"384.3B23AD464D",9/24/2015 10:00:00,9/24/2015 14:44:04,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3068,9/24/2015 0:00:00,"384.3B23AD467F",9/24/2015 9:07:16,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3069,9/24/2015 0:00:00,"384.3B23AD467F",2/20/2016 12:03:40,2/20/2016 12:03:40,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
3070,9/24/2015 0:00:00,"384.3B23AD49C4",9/24/2015 8:26:52,9/24/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3071,9/24/2015 0:00:00,"384.3B23AD4A70",9/24/2015 12:26:11,9/24/2015 12:26:47,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3072,9/24/2015 0:00:00,"384.3B23AD4B02",9/24/2015 10:00:00,9/24/2015 12:28:40,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3073,9/24/2015 0:00:00,"384.3B23AD4FB6",9/24/2015 10:00:00,9/24/2015 18:22:44,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
3074,9/24/2015 0:00:00,"384.3B23AD4FB6",12/10/2015 4:56:17,12/10/2015 4:56:17,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
3075,9/24/2015 0:00:00,"384.3B23AD4FB6",12/10/2015 5:00:47,12/25/2015 1:03:47,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
3076,9/24/2015 0:00:00,"384.3B23AD4FB6",12/25/2015 1:04:42,2/14/2016 18:15:54,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
3077,9/24/2015 0:00:00,"384.3B23AD4FB6",2/14/2016 18:17:38,3/23/2016 11:17:24,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
