"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","BranchNum","Group","NodeOrder","Direction","Migration","TrapDate"
748,"3D9.1C2DDD0815",5/11/2016 10:00:00,5/11/2016 11:04:50,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
749,"3D9.1C2DDD0815",5/23/2016 23:26:07,5/23/2016 23:26:07,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/11/2016 0:00:00
750,"3D9.1C2DDD0A63",5/11/2016 10:00:00,5/11/2016 11:55:10,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
751,"3D9.1C2DDD0AD5",5/11/2016 10:00:00,5/12/2016 4:46:50,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
752,"3D9.1C2DDD0B24",5/11/2016 10:00:00,5/11/2016 18:03:41,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
753,"3D9.1C2DDD0B24",5/29/2016 0:20:50,5/29/2016 0:20:50,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/11/2016 0:00:00
754,"3D9.1C2DDD0C64",5/11/2016 10:00:00,5/12/2016 11:25:24,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
755,"3D9.1C2DDD1002",5/11/2016 10:00:00,5/11/2016 18:02:24,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
756,"3D9.1C2DDD1002",6/1/2016 14:57:09,6/1/2016 14:57:09,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/11/2016 0:00:00
757,"3D9.1C2DDD1179",5/11/2016 10:00:00,5/11/2016 12:22:36,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
758,"3D9.1C2DDD11E7",5/11/2016 10:00:00,5/11/2016 14:45:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
759,"3D9.1C2DDD11E7",5/25/2016 12:34:43,5/25/2016 12:34:43,"LC1","LC1",1,1,1,1,,"12","Lolo",2.00,"Up","Upstream",5/11/2016 0:00:00
760,"3D9.1C2DDD11E7",5/26/2016 6:52:53,5/26/2016 6:52:53,"LC2","LC2",1,1,1,1,,"12","Lolo",3.00,"Up","Upstream",5/11/2016 0:00:00
761,"3D9.1C2DDD155F",5/11/2016 10:00:00,5/12/2016 8:35:02,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
762,"3D9.1C2DDD155F",6/20/2016 20:08:42,6/20/2016 20:08:42,"TAY","TAYB0",1,1,1,1,,"22","BigCreek",2.00,"Up","Upstream",5/11/2016 0:00:00
763,"3D9.1C2DDD155F",6/20/2016 20:28:04,6/20/2016 20:28:04,"TAY","TAYA0",1,1,1,1,,"22","BigCreek",3.00,"Up","Upstream",5/11/2016 0:00:00
764,"3D9.1C2DDD1822",5/11/2016 9:20:32,5/11/2016 10:00:00,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
765,"3D9.1C2DDD1CF0",5/11/2016 10:00:00,5/11/2016 18:48:18,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
766,"3D9.1C2DDD1E23",5/11/2016 9:16:24,5/11/2016 10:00:00,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
767,"3D9.1C2DDD1E23",5/31/2016 17:51:32,5/31/2016 17:51:32,"LC1","LC1",1,1,1,1,,"12","Lolo",2.00,"Up","Upstream",5/11/2016 0:00:00
768,"3D9.1C2DDD1FBC",5/11/2016 10:00:00,5/11/2016 19:00:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
769,"3D9.1C2DDD1FBC",6/2/2016 11:37:37,6/2/2016 11:37:37,"SC1","SC1",1,1,1,1,,"13","SFClearwater",2.00,"Up","Upstream",5/11/2016 0:00:00
770,"3D9.1C2DDD1FBC",6/2/2016 15:25:33,6/2/2016 15:25:33,"SC2","SC2B0",1,1,1,1,,"13","SFClearwater",3.00,"Up","Upstream",5/11/2016 0:00:00
771,"3D9.1C2DDD23A0",5/11/2016 10:00:00,5/11/2016 10:24:08,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
772,"3D9.1C2DDD23C8",5/11/2016 10:00:00,5/11/2016 15:25:13,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
773,"3D9.1C2DDD263D",5/11/2016 10:00:00,5/11/2016 16:22:20,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
774,"3D9.1C2DDD26CC",5/11/2016 10:00:00,5/11/2016 17:42:22,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
775,"3D9.1C2DDD26CC",6/3/2016 18:14:00,6/6/2016 13:00:00,"LOOH","LOOKGC",1,1,1,1,,"17","LookingGlass",2.00,"Up","Upstream",5/11/2016 0:00:00
776,"3D9.1C2DDD2856",5/11/2016 10:00:00,5/11/2016 10:21:54,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
777,"3D9.1C2DDD2CC8",5/11/2016 10:00:00,5/11/2016 16:02:44,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
778,"3D9.1C2DDD3468",5/11/2016 9:57:12,5/11/2016 10:04:49,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
779,"3D9.1C2DDD3468",6/10/2016 11:52:32,6/10/2016 11:52:32,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",5/11/2016 0:00:00
780,"3D9.1C2DDD39B5",5/11/2016 10:00:00,5/11/2016 11:44:16,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
781,"3D9.1C2DDD39B5",6/8/2016 13:00:00,6/8/2016 13:00:00,"LOOH","LOOKGC",1,1,1,1,,"17","LookingGlass",2.00,"Up","Upstream",5/11/2016 0:00:00
782,"3D9.1C2DDD3B03",5/11/2016 10:00:00,5/13/2016 19:19:55,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
783,"3D9.1C2DDD3BC4",5/11/2016 10:00:00,5/11/2016 16:39:48,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
784,"3D9.1C2DDD3BC4",6/10/2016 6:34:47,6/10/2016 6:34:47,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",5/11/2016 0:00:00
785,"3D9.1C2DDD3BC4",6/22/2016 16:04:55,6/22/2016 16:04:55,"YFK","YFKB0",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",5/11/2016 0:00:00
786,"3D9.1C2DDD3BC4",6/28/2016 3:08:32,6/28/2016 3:08:32,"YFK","YFKA0",1,1,1,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
787,"3D9.1C2DDD3BC4",6/29/2016 3:32:04,6/29/2016 3:32:04,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
788,"3D9.1C2DDD3BC4",6/29/2016 3:32:29,6/30/2016 2:56:42,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
789,"3D9.1C2DDD3BC4",6/30/2016 2:57:55,6/30/2016 2:57:55,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
790,"3D9.1C2DDD3BC4",7/1/2016 21:16:05,7/1/2016 21:16:05,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
791,"3D9.1C2DDD3BC4",7/2/2016 20:24:18,7/2/2016 20:24:18,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
792,"3D9.1C2DDD3BC4",7/2/2016 20:26:09,7/2/2016 20:26:09,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
793,"3D9.1C2DDD3BC4",7/3/2016 23:11:26,7/3/2016 23:11:26,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
794,"3D9.1C2DDD3BC4",7/3/2016 23:12:24,7/3/2016 23:12:24,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
795,"3D9.1C2DDD3BC4",7/4/2016 3:49:06,7/6/2016 19:23:45,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
796,"3D9.1C2DDD3BC4",7/6/2016 19:24:18,7/6/2016 19:24:18,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
797,"3D9.1C2DDD3BC4",7/7/2016 3:31:41,7/8/2016 19:52:23,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
798,"3D9.1C2DDD3BC4",7/8/2016 21:15:07,7/8/2016 21:15:07,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
799,"3D9.1C2DDD3BC4",7/9/2016 3:50:24,7/9/2016 19:28:17,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
800,"3D9.1C2DDD3BC4",7/9/2016 19:40:47,7/9/2016 19:40:47,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
801,"3D9.1C2DDD3BC4",7/11/2016 20:13:35,7/11/2016 20:13:35,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
802,"3D9.1C2DDD3BC4",7/11/2016 20:18:12,7/11/2016 20:18:12,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
803,"3D9.1C2DDD3BC4",7/13/2016 20:05:47,7/13/2016 20:05:47,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
804,"3D9.1C2DDD3BC4",7/13/2016 20:06:36,7/13/2016 21:19:27,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
805,"3D9.1C2DDD3BC4",7/13/2016 21:52:33,7/13/2016 21:52:33,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
806,"3D9.1C2DDD3BC4",7/13/2016 21:53:04,7/14/2016 4:01:40,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
807,"3D9.1C2DDD3BC4",7/14/2016 20:11:20,7/14/2016 20:11:20,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
808,"3D9.1C2DDD3BC4",7/14/2016 20:12:00,7/14/2016 20:12:00,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
809,"3D9.1C2DDD3BC4",7/15/2016 19:43:07,7/15/2016 19:43:07,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
810,"3D9.1C2DDD3BC4",7/15/2016 19:43:43,7/16/2016 1:31:32,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
811,"3D9.1C2DDD3BC4",7/16/2016 4:03:09,7/16/2016 19:42:40,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
812,"3D9.1C2DDD3BC4",7/16/2016 19:43:15,7/17/2016 1:36:20,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
813,"3D9.1C2DDD3BC4",7/17/2016 3:38:57,7/17/2016 19:47:57,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
814,"3D9.1C2DDD3BC4",7/17/2016 19:48:35,7/17/2016 21:51:25,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
815,"3D9.1C2DDD3BC4",7/18/2016 3:15:03,7/18/2016 20:38:11,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
816,"3D9.1C2DDD3BC4",7/18/2016 20:38:59,7/19/2016 3:54:45,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
817,"3D9.1C2DDD3BC4",7/19/2016 20:13:29,7/19/2016 20:13:29,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
818,"3D9.1C2DDD3BC4",7/19/2016 20:14:38,7/20/2016 8:51:05,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
819,"3D9.1C2DDD3BC4",7/20/2016 8:51:10,7/20/2016 19:50:09,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
820,"3D9.1C2DDD3BC4",7/20/2016 19:51:36,7/21/2016 5:10:17,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
821,"3D9.1C2DDD3BC4",7/21/2016 5:10:23,7/21/2016 19:36:43,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
822,"3D9.1C2DDD3BC4",7/21/2016 19:40:18,7/21/2016 19:40:18,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
823,"3D9.1C2DDD3BC4",7/22/2016 7:52:36,7/22/2016 19:23:33,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
824,"3D9.1C2DDD3BC4",7/22/2016 19:24:10,7/23/2016 0:42:20,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
825,"3D9.1C2DDD3BC4",7/23/2016 3:16:26,7/23/2016 3:33:58,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
826,"3D9.1C2DDD3BC4",7/23/2016 3:34:37,7/23/2016 3:34:37,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
827,"3D9.1C2DDD3BC4",7/23/2016 7:15:26,7/24/2016 1:19:41,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
828,"3D9.1C2DDD3BC4",7/24/2016 1:20:24,7/24/2016 1:20:26,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
829,"3D9.1C2DDD3BC4",7/24/2016 4:25:56,7/24/2016 19:50:58,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
830,"3D9.1C2DDD3BC4",7/24/2016 19:51:55,7/25/2016 5:05:50,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
831,"3D9.1C2DDD3BC4",7/25/2016 5:05:56,7/25/2016 5:05:56,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
832,"3D9.1C2DDD3BC4",7/25/2016 19:26:24,7/26/2016 2:00:43,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
833,"3D9.1C2DDD3BC4",7/26/2016 2:20:00,7/27/2016 19:57:17,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
834,"3D9.1C2DDD3BC4",7/27/2016 19:58:19,7/28/2016 3:37:20,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
835,"3D9.1C2DDD3BC4",7/28/2016 3:38:01,7/28/2016 17:58:49,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
836,"3D9.1C2DDD3BC4",7/28/2016 17:59:15,7/29/2016 4:29:22,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
837,"3D9.1C2DDD3BC4",7/29/2016 4:29:28,7/29/2016 19:49:46,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
838,"3D9.1C2DDD3BC4",7/29/2016 19:50:28,7/30/2016 1:25:09,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
839,"3D9.1C2DDD3BC4",7/30/2016 1:58:18,7/30/2016 19:51:53,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
840,"3D9.1C2DDD3BC4",7/30/2016 19:52:30,7/31/2016 4:28:27,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
841,"3D9.1C2DDD3BC4",7/31/2016 19:35:34,7/31/2016 19:35:34,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
842,"3D9.1C2DDD3BC4",7/31/2016 19:37:37,8/1/2016 1:35:53,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
843,"3D9.1C2DDD3BC4",8/1/2016 1:37:11,8/1/2016 1:41:20,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
844,"3D9.1C2DDD3BC4",8/1/2016 1:43:37,8/1/2016 4:40:13,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
845,"3D9.1C2DDD3BC4",8/1/2016 4:40:18,8/1/2016 17:22:00,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
846,"3D9.1C2DDD3BC4",8/1/2016 17:22:27,8/5/2016 3:46:10,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
847,"3D9.1C2DDD3BC4",8/5/2016 3:48:19,8/5/2016 4:10:05,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
848,"3D9.1C2DDD3BC4",8/5/2016 4:10:34,8/5/2016 9:03:27,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
849,"3D9.1C2DDD3BC4",8/5/2016 9:03:30,8/6/2016 19:11:24,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
850,"3D9.1C2DDD3BC4",8/6/2016 19:12:18,8/7/2016 1:16:45,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
851,"3D9.1C2DDD3BC4",8/7/2016 1:16:54,8/7/2016 19:06:16,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
852,"3D9.1C2DDD3BC4",8/7/2016 19:07:03,8/8/2016 1:38:42,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
853,"3D9.1C2DDD3BC4",8/8/2016 1:39:16,8/8/2016 2:03:02,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
854,"3D9.1C2DDD3BC4",8/8/2016 2:04:58,8/8/2016 2:23:54,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
855,"3D9.1C2DDD3BC4",8/8/2016 2:24:04,8/8/2016 16:58:06,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
856,"3D9.1C2DDD3BC4",8/8/2016 16:58:40,8/9/2016 4:16:25,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
857,"3D9.1C2DDD3BC4",8/9/2016 4:16:40,8/9/2016 18:39:24,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
858,"3D9.1C2DDD3BC4",8/9/2016 18:39:53,8/13/2016 19:29:28,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
859,"3D9.1C2DDD3BC4",8/13/2016 19:30:09,8/13/2016 19:43:30,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
860,"3D9.1C2DDD3BC4",8/13/2016 19:44:14,8/13/2016 20:46:28,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
861,"3D9.1C2DDD3BC4",8/13/2016 20:47:10,8/13/2016 20:47:10,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
862,"3D9.1C2DDD3BC4",8/13/2016 20:48:46,8/13/2016 22:18:11,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
863,"3D9.1C2DDD3BC4",8/13/2016 22:19:01,8/13/2016 22:32:46,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
864,"3D9.1C2DDD3BC4",8/13/2016 22:33:28,8/13/2016 22:33:28,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
865,"3D9.1C2DDD3BC4",8/16/2016 3:20:51,8/16/2016 3:20:51,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
866,"3D9.1C2DDD3BC4",8/16/2016 3:21:30,8/16/2016 9:01:31,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
867,"3D9.1C2DDD3BC4",8/16/2016 9:01:39,8/16/2016 18:47:22,"YFK","YFKB0",1,1,0,1,,"26","UpperSalmon",4.00,"Down","Upstream",5/11/2016 0:00:00
868,"3D9.1C2DDD3BC4",8/16/2016 18:48:02,8/31/2016 10:28:00,"YFK","YFKA0",1,1,0,1,,"26","UpperSalmon",5.00,"Up","Upstream",5/11/2016 0:00:00
869,"3D9.1C2DDD3BF7",5/11/2016 10:00:00,5/11/2016 19:10:03,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
870,"3D9.1C2DDD3C6F",5/11/2016 10:00:00,5/14/2016 14:22:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
871,"3D9.1C2DDD3D45",5/11/2016 10:00:00,5/11/2016 15:56:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
872,"3D9.1C2DDD3D45",5/31/2016 0:45:14,5/31/2016 22:45:14,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/11/2016 0:00:00
873,"3D9.1C2DDD3E3E",5/11/2016 10:00:00,5/11/2016 11:41:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
874,"3D9.1C2DDD3E80",5/11/2016 10:00:00,5/11/2016 15:04:42,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
875,"3D9.1C2DDD3E80",5/27/2016 20:30:55,5/27/2016 20:30:55,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/11/2016 0:00:00
876,"3D9.1C2DDD3F61",5/11/2016 10:00:00,5/12/2016 8:02:12,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
877,"3D9.1C2DDD40AF",5/11/2016 10:00:00,5/11/2016 12:47:09,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
878,"3D9.1C2DDD40FB",5/11/2016 10:00:00,5/12/2016 7:57:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
879,"3D9.1C2DDD42F3",5/11/2016 10:00:00,5/11/2016 14:55:56,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
880,"3D9.1C2DDD42F3",6/9/2016 7:41:35,6/9/2016 7:41:35,"KRS","KRS",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",5/11/2016 0:00:00
881,"3D9.1C2DDD42F3",6/24/2016 0:00:00,6/24/2016 2:48:26,"MCCA","STR",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",5/11/2016 0:00:00
882,"3D9.1C2DDD45BF",5/11/2016 10:00:00,5/12/2016 18:03:42,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
883,"3D9.1C2DDD45BF",6/27/2016 14:54:48,6/29/2016 4:19:02,"STL","STL",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",5/11/2016 0:00:00
884,"3D9.1C2DDD4A3A",5/11/2016 10:00:00,5/11/2016 10:25:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
885,"3D9.1C2DDD4A3A",5/26/2016 19:46:03,5/26/2016 19:46:08,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/11/2016 0:00:00
886,"3D9.1C2DDD4CD1",5/11/2016 10:00:00,5/11/2016 16:56:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/11/2016 0:00:00
