"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","TrapDate","BranchNum","Group","NodeOrder","Direction","Migration"
823,"3DD.00775DD340",4/13/2017 16:24:11,4/13/2017 16:24:11,"CCW","CCWB0",1,1,0,1,,8/24/2016 0:00:00,"19","GrandeRonde",3.00,"Down","Upstream"
824,"3DD.00775DD340",4/13/2017 16:24:43,4/13/2017 16:24:43,"CCW","CCWA0",1,1,0,1,,8/24/2016 0:00:00,"19","GrandeRonde",4.00,"Up","Upstream"
825,"3DD.00775DD340",4/13/2017 16:25:22,4/13/2017 16:25:22,"CCW","CCWB0",1,1,0,1,,8/24/2016 0:00:00,"19","GrandeRonde",3.00,"Down","Upstream"
826,"3DD.00775DD340",4/17/2017 0:00:00,4/17/2017 0:00:00,"CATHEW","CATHEW",1,1,1,1,,8/24/2016 0:00:00,"19","GrandeRonde",5.00,"Up","Upstream"
827,"3DD.00775DD6C0",8/24/2016 10:00:00,10/13/2016 16:49:27,"LGRLDR","GRA",1,1,1,1,,8/24/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
828,"3DD.00775DD6C0",4/8/2017 3:03:21,4/8/2017 3:03:21,"ACM","ACMA0",1,1,1,1,,8/24/2016 0:00:00,"5","Asotin",3.00,"Up","Upstream"
829,"384.3B23AE7029",8/25/2016 10:00:00,8/25/2016 11:15:35,"LGRLDR","GRA",1,1,1,1,,8/25/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
830,"3DD.00775D37A1",8/25/2016 9:44:14,8/25/2016 10:00:00,"GRA","GRA",1,1,1,1,,8/25/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
831,"3DD.00775D37A1",4/29/2017 4:50:30,4/29/2017 4:50:30,"IR1","IR1",1,1,1,1,,8/25/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
832,"3DD.00775D5928",8/25/2016 10:00:00,8/25/2016 10:38:20,"LGRLDR","GRA",1,1,1,1,,8/25/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
833,"3DD.00775D5928",10/17/2016 7:18:56,10/17/2016 7:18:56,"IR1","IR1",1,1,1,1,,8/25/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
834,"3DD.00775D5928",10/17/2016 12:24:28,10/17/2016 12:24:28,"IR2","IR2",1,1,1,1,,8/25/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
835,"3DD.00775E1C58",8/25/2016 9:19:18,8/25/2016 10:00:00,"GRA","GRA",1,1,1,1,,8/25/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
836,"3DD.00775D4104",8/26/2016 10:00:00,8/26/2016 14:01:12,"LGRLDR","GRA",1,1,1,1,,8/26/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
837,"3DD.00775D4104",2/12/2017 17:58:53,2/12/2017 17:58:53,"JOC","JOCB0",1,1,1,1,,8/26/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
838,"3DD.00775D4104",2/12/2017 17:59:39,2/12/2017 17:59:39,"JOC","JOCA0",1,1,1,1,,8/26/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
839,"3DD.00775D4645",8/26/2016 10:00:00,8/26/2016 14:16:58,"LGRLDR","GRA",1,1,1,1,,8/26/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
840,"3DD.00775D74CC",8/26/2016 10:00:00,9/4/2016 14:18:28,"LGRLDR","GRA",1,1,1,1,,8/26/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
841,"3DD.00775D9F6E",8/26/2016 10:00:00,8/26/2016 14:59:32,"LGRLDR","GRA",1,1,1,1,,8/26/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
842,"3DD.00775DD70C",8/26/2016 10:00:00,8/26/2016 15:53:24,"LGRLDR","GRA",1,1,1,1,,8/26/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
843,"3DD.00775DD70C",2/26/2017 19:44:03,2/26/2017 19:44:03,"UGR","UGR",1,1,1,1,,8/26/2016 0:00:00,"19","GrandeRonde",2.00,"Up","Upstream"
844,"3DD.00775DFEB1",8/26/2016 10:00:00,8/26/2016 10:55:11,"LGRLDR","GRA",1,1,1,1,,8/26/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
845,"3DD.00775DFEB1",3/11/2017 12:40:44,3/11/2017 12:40:44,"ACM","ACMB0",1,1,1,1,,8/26/2016 0:00:00,"5","Asotin",2.00,"Up","Upstream"
846,"3DD.00775D2692",8/27/2016 10:00:00,8/27/2016 14:45:04,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
847,"3DD.00775D2692",3/15/2017 8:27:45,3/15/2017 8:27:45,"ACB","ACB",1,1,1,1,,8/27/2016 0:00:00,"5","Asotin",5.00,"Up","Upstream"
848,"3DD.00775D3403",8/27/2016 10:00:00,6/14/2017 6:50:00,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
849,"3DD.00775D4F44",8/27/2016 10:00:00,8/29/2016 18:27:52,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
850,"3DD.00775D6267",8/27/2016 10:00:00,8/28/2016 7:00:05,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
851,"3DD.00775D6267",3/3/2017 9:00:00,3/3/2017 9:00:00,"ASOTIC","ASOTIC",1,1,1,1,,8/27/2016 0:00:00,"5","Asotin",4.00,"Up","Upstream"
852,"3DD.00775D7038",8/27/2016 9:58:36,8/27/2016 10:09:21,"GRA","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
853,"3DD.00775D8F59",8/27/2016 10:00:00,8/27/2016 11:44:54,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
854,"3DD.00775DADB0",8/27/2016 10:00:00,8/27/2016 15:12:22,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
855,"3DD.00775E0B88",8/27/2016 10:00:00,8/27/2016 10:52:39,"LGRLDR","GRA",1,1,1,1,,8/27/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
856,"3DD.00773F1835",8/28/2016 10:00:00,8/28/2016 13:45:49,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
857,"3DD.00773F1835",3/10/2017 15:41:04,3/10/2017 15:41:04,"IR1","IR1",1,1,1,1,,8/28/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
858,"3DD.00773F1835",3/11/2017 2:21:32,3/11/2017 2:21:32,"IR2","IR2",1,1,1,1,,8/28/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
859,"3DD.00773F1835",3/28/2017 12:08:13,3/28/2017 12:56:14,"IR3","IR3B0",1,1,1,1,,8/28/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
860,"3DD.00773F1835",3/28/2017 13:06:34,3/28/2017 13:12:45,"IR3","IR3A0",1,1,1,1,,8/28/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
861,"3DD.00775D18F6",8/28/2016 10:00:00,8/28/2016 11:53:20,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
862,"3DD.00775D34C4",8/28/2016 10:00:00,8/28/2016 10:05:08,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
863,"3DD.00775D34C4",5/5/2017 5:39:03,5/5/2017 5:39:03,"LLR","LLRB0",1,1,1,1,,8/28/2016 0:00:00,"25","Lemhi",2.00,"Up","Upstream"
864,"3DD.00775D34C4",5/5/2017 5:42:55,5/5/2017 5:42:55,"LLR","LLRA0",1,1,1,1,,8/28/2016 0:00:00,"25","Lemhi",3.00,"Up","Upstream"
865,"3DD.00775D3AB6",8/28/2016 10:00:00,8/28/2016 14:45:29,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
866,"3DD.00775D63F8",8/28/2016 10:00:00,8/28/2016 10:36:46,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
867,"3DD.00775DD73E",8/28/2016 10:00:00,8/31/2016 9:27:36,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
868,"3DD.00775E31A4",8/28/2016 10:00:00,8/29/2016 7:12:41,"LGRLDR","GRA",1,1,1,1,,8/28/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
869,"3DD.00775D880C",8/29/2016 10:00:00,8/29/2016 13:12:33,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
870,"3DD.00775DB917",8/29/2016 10:00:00,9/15/2016 10:05:39,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
871,"3DD.00775DD3E4",8/29/2016 9:24:17,8/29/2016 10:00:00,"GRA","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
872,"3DD.00775DD3E4",3/28/2017 10:17:35,3/28/2017 10:17:35,"SFG","SFG",1,1,1,1,,8/29/2016 0:00:00,"21","SFSalmon",2.00,"Up","Upstream"
873,"3DD.00775DD3E4",4/5/2017 15:45:00,4/5/2017 15:45:05,"ZEN","ZENB0",1,1,1,1,,8/29/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
874,"3DD.00775DD3E4",4/5/2017 15:57:10,4/5/2017 15:58:10,"ZEN","ZENA0",1,1,1,1,,8/29/2016 0:00:00,"21","SFSalmon",4.00,"Up","Upstream"
875,"3DD.00775DD956",8/29/2016 10:00:00,8/29/2016 18:27:49,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
876,"3DD.00775DE167",8/29/2016 10:00:00,9/11/2016 17:13:54,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
877,"3DD.00775DEEF5",8/29/2016 10:00:00,8/29/2016 13:53:29,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
878,"3DD.00775DEEF5",2/19/2017 14:53:10,2/19/2017 14:53:10,"JOC","JOCB0",1,1,1,1,,8/29/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
879,"3DD.00775DEEF5",2/19/2017 14:56:28,2/20/2017 14:47:44,"JOC","JOCA0",1,1,1,1,,8/29/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
880,"3DD.00775DEEF5",2/21/2017 11:58:25,2/21/2017 11:58:25,"JOC","JOCB0",1,1,0,1,,8/29/2016 0:00:00,"9","JosephCreek",2.00,"Down","Upstream"
881,"3DD.00775DEEF5",2/21/2017 11:59:28,2/21/2017 11:59:28,"JOC","JOCA0",1,1,0,1,,8/29/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
882,"3DD.00775DF183",8/29/2016 10:00:00,8/29/2016 10:09:54,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
883,"3DD.00775DF39C",8/29/2016 9:43:32,8/29/2016 10:00:00,"GRA","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
884,"3DD.00775E0DF8",8/29/2016 10:00:00,8/29/2016 11:51:57,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
885,"3DD.00775E36F5",8/29/2016 10:00:00,8/29/2016 12:27:04,"LGRLDR","GRA",1,1,1,1,,8/29/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
886,"3DD.00775D2646",8/30/2016 10:00:00,8/30/2016 13:13:12,"LGRLDR","GRA",1,1,1,1,,8/30/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
887,"3DD.00775D2646",2/26/2017 18:46:08,2/27/2017 3:34:38,"UGR","UGR",1,1,1,1,,8/30/2016 0:00:00,"19","GrandeRonde",2.00,"Up","Upstream"
888,"3DD.00775D46BD",8/30/2016 10:00:00,3/18/2017 16:37:18,"LGRLDR","GRA",1,1,1,1,,8/30/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
889,"3DD.00775D46BD",3/24/2017 13:29:44,3/24/2017 13:29:44,"LTR","LTR",1,1,1,1,,8/30/2016 0:00:00,"1","Tucannon",2.00,"Up","Upstream"
890,"3DD.00775D52C5",8/30/2016 10:00:00,8/30/2016 14:53:31,"LGRLDR","GRA",1,1,1,1,,8/30/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
891,"3DD.00775D5CFB",8/30/2016 10:00:00,8/30/2016 12:15:44,"LGRLDR","GRA",1,1,1,1,,8/30/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
892,"3DD.00775D5CFB",3/26/2017 7:15:42,3/26/2017 8:14:42,"IR1","IR1",1,1,1,1,,8/30/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
893,"3DD.00775D5CFB",4/4/2017 14:56:19,4/4/2017 14:56:19,"IR3","IR3B0",1,1,1,1,,8/30/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
894,"3DD.00775D6EE4",8/30/2016 10:00:00,8/30/2016 11:49:16,"LGRLDR","GRA",1,1,1,1,,8/30/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
895,"3DD.00775D9765",8/30/2016 10:00:00,9/1/2016 13:02:06,"LGRLDR","GRA",1,1,1,1,,8/30/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
896,"3DD.00775D3C7A",8/31/2016 10:00:00,9/29/2016 15:08:32,"LGRLDR","GRA",1,1,1,1,,8/31/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
897,"3DD.00775D7E5A",8/31/2016 10:00:00,8/31/2016 12:39:26,"LGRLDR","GRA",1,1,1,1,,8/31/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
898,"3DD.00775D7E5A",10/15/2016 13:15:05,10/15/2016 13:15:05,"SFG","SFG",1,1,1,1,,8/31/2016 0:00:00,"21","SFSalmon",2.00,"Up","Upstream"
899,"3DD.00775D7E5A",3/27/2017 12:10:27,3/27/2017 12:10:27,"KRS","KRS",1,1,1,1,,8/31/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
900,"3DD.00775DA728",8/31/2016 9:43:17,8/31/2016 10:00:00,"GRA","GRA",1,1,1,1,,8/31/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
901,"3DD.00775DD3D0",8/31/2016 10:00:00,8/31/2016 13:33:09,"LGRLDR","GRA",1,1,1,1,,8/31/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
902,"3DD.00775DD3D0",2/6/2017 20:55:54,2/6/2017 20:55:54,"LAP","LAPB0",1,1,1,1,,8/31/2016 0:00:00,"7","Lapwai",2.00,"Up","Upstream"
903,"3DD.00775DD3D0",2/6/2017 20:57:25,2/7/2017 18:14:50,"LAP","LAPA0",1,1,1,1,,8/31/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
904,"3DD.00775DD3D0",2/7/2017 18:15:12,2/14/2017 21:39:26,"LAP","LAPB0",1,1,0,1,,8/31/2016 0:00:00,"7","Lapwai",2.00,"Down","Upstream"
905,"3DD.00775DD3D0",2/14/2017 21:39:41,2/14/2017 21:40:28,"LAP","LAPA0",1,1,0,1,,8/31/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
906,"3DD.00775D056D",9/1/2016 10:00:00,9/1/2016 14:42:24,"LGRLDR","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
907,"3DD.00775D5757",9/1/2016 10:00:00,9/1/2016 12:00:12,"LGRLDR","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
908,"3DD.00775D7272",9/1/2016 10:00:00,9/1/2016 10:42:49,"LGRLDR","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
909,"3DD.00775D7272",3/23/2017 10:56:24,3/23/2017 10:58:24,"USE","USE",1,1,1,1,,9/1/2016 0:00:00,"26","UpperSalmon",2.00,"Up","Upstream"
910,"3DD.00775D8EAD",9/1/2016 9:28:17,9/1/2016 10:00:00,"GRA","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
911,"3DD.00775D8EAD",3/28/2017 18:16:45,3/28/2017 18:16:45,"SFG","SFG",1,1,1,1,,9/1/2016 0:00:00,"21","SFSalmon",2.00,"Up","Upstream"
912,"3DD.00775DBD6B",9/1/2016 10:00:00,9/1/2016 14:52:34,"LGRLDR","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
913,"3DD.00775DD393",9/1/2016 9:18:17,5/21/2017 5:13:00,"GRA","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
914,"3DD.00775E3124",9/1/2016 9:43:32,9/1/2016 10:00:00,"GRA","GRA",1,1,1,1,,9/1/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
915,"384.3B23A799AC",9/2/2016 8:57:55,9/2/2016 15:00:18,"GRA","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
916,"3DD.00775D1A0B",9/2/2016 10:00:00,9/3/2016 7:48:07,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
917,"3DD.00775D3B9B",9/2/2016 10:00:00,9/2/2016 11:30:31,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
918,"3DD.00775D3B9B",2/6/2017 6:52:18,2/11/2017 22:15:55,"WR1","WR1",1,1,1,1,,9/2/2016 0:00:00,"18","Wallowa",2.00,"Up","Upstream"
919,"3DD.00775D6160",9/2/2016 10:00:00,9/3/2016 4:31:52,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
920,"3DD.00775D68A2",9/2/2016 10:00:00,9/2/2016 11:42:15,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
921,"3DD.00775D6B1F",9/2/2016 10:00:00,9/2/2016 12:05:45,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
922,"3DD.00775DB10F",9/2/2016 10:00:00,9/2/2016 12:36:33,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
923,"3DD.00775DC616",9/2/2016 10:00:00,9/2/2016 13:27:04,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
924,"3DD.00775DC616",3/13/2017 16:08:22,3/13/2017 16:08:22,"JOC","JOCA0",1,1,1,1,,9/2/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
925,"3DD.00775DE124",9/2/2016 10:00:00,9/2/2016 12:02:26,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
926,"3DD.00775DE124",3/13/2017 19:09:07,3/14/2017 2:50:12,"JOC","JOCB0",1,1,1,1,,9/2/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
927,"3DD.00775DE124",3/14/2017 7:35:45,3/14/2017 7:35:45,"JOC","JOCA0",1,1,1,1,,9/2/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
928,"3DD.00775E0223",9/2/2016 10:00:00,9/2/2016 13:43:46,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
929,"3DD.00775E3690",9/2/2016 10:00:00,9/3/2016 7:31:58,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
930,"3DD.00775E3690",2/12/2017 7:54:11,2/12/2017 7:54:11,"LAP","LAPB0",1,1,1,1,,9/2/2016 0:00:00,"7","Lapwai",2.00,"Up","Upstream"
931,"3DD.00775E3690",2/12/2017 7:54:24,2/12/2017 7:54:52,"LAP","LAPA0",1,1,1,1,,9/2/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
932,"3DD.00775E372B",9/2/2016 10:00:00,9/2/2016 14:20:00,"LGRLDR","GRA",1,1,1,1,,9/2/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
933,"384.3B23AB9AD7",9/3/2016 10:00:00,9/3/2016 13:06:15,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
934,"3DD.00775D0FEA",9/3/2016 10:00:00,9/3/2016 11:57:07,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
935,"3DD.00775D0FEA",3/29/2017 16:58:53,4/18/2017 22:20:35,"WR1","WR1",1,1,1,1,,9/3/2016 0:00:00,"18","Wallowa",2.00,"Up","Upstream"
936,"3DD.00775D16AA",9/3/2016 10:00:00,3/23/2017 13:53:04,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
937,"3DD.00775D304C",9/3/2016 10:00:00,9/3/2016 13:59:21,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
938,"3DD.00775D466B",9/3/2016 10:00:00,9/3/2016 10:18:02,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
939,"3DD.00775D49C0",9/3/2016 10:00:00,9/3/2016 12:04:09,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
940,"3DD.00775DB901",9/3/2016 10:00:00,3/29/2017 10:03:19,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
941,"3DD.00775DE444",9/3/2016 10:00:00,9/3/2016 13:57:40,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
942,"3DD.00775DE62A",9/3/2016 10:00:00,9/3/2016 12:10:17,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
943,"3DD.00775DF161",9/3/2016 10:00:00,9/3/2016 15:24:21,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
944,"3DD.00775E1051",9/3/2016 10:00:00,9/3/2016 15:37:52,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
945,"3DD.00775E266B",9/3/2016 10:00:00,9/3/2016 11:40:56,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
946,"3DD.00775E377E",9/3/2016 10:00:00,9/3/2016 15:36:42,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
947,"3DD.00775E37B8",9/3/2016 10:00:00,9/3/2016 10:35:22,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
948,"3DD.00775E37E6",9/3/2016 10:00:00,9/3/2016 11:17:18,"LGRLDR","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
949,"3DD.00778A67EB",9/3/2016 5:25:02,4/26/2017 7:33:00,"GRA","GRA",1,1,1,1,,9/3/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
950,"384.3B23B21CFD",9/4/2016 10:00:00,9/4/2016 14:33:37,"LGRLDR","GRA",1,1,1,1,,9/4/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
951,"3DD.00773F35A2",9/4/2016 10:00:00,9/4/2016 15:10:28,"LGRLDR","GRA",1,1,1,1,,9/4/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
952,"3DD.00773F35A2",9/26/2016 23:44:17,9/27/2016 0:01:43,"IR1","IR1",1,1,1,1,,9/4/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
953,"3DD.00773F35A2",9/28/2016 4:50:06,9/28/2016 4:50:21,"IR2","IR2",1,1,1,1,,9/4/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
954,"3DD.00773F35A2",2/14/2017 21:01:41,2/14/2017 21:01:41,"IR1","IR1",1,1,0,1,,9/4/2016 0:00:00,"11","ImnahaRiver",2.00,"Down","Upstream"
955,"3DD.00773F35A2",2/15/2017 7:54:37,2/15/2017 8:18:06,"IR2","IR2",1,1,0,1,,9/4/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
956,"3DD.00773F35A2",3/9/2017 22:24:26,3/9/2017 22:24:26,"BSC","BSCB0",1,1,1,1,,9/4/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
957,"3DD.00773F35A2",3/9/2017 22:24:46,3/9/2017 23:24:47,"BSC","BSCA0",1,1,1,1,,9/4/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
958,"3DD.00773F35A2",3/30/2017 22:27:21,3/30/2017 22:27:21,"BSC","BSCB0",1,1,0,1,,9/4/2016 0:00:00,"11","ImnahaRiver",4.00,"Down","Downstream"
959,"3DD.00775D06EF",9/4/2016 10:00:00,9/4/2016 11:26:53,"LGRLDR","GRA",1,1,1,1,,9/4/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
960,"3DD.00775D2139",9/4/2016 9:26:43,9/4/2016 10:00:00,"GRA","GRA",1,1,1,1,,9/4/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
961,"3DD.00775D33C2",9/4/2016 10:00:00,9/4/2016 11:10:39,"LGRLDR","GRA",1,1,1,1,,9/4/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
962,"3DD.00775D9078",9/4/2016 10:00:00,9/4/2016 11:01:14,"LGRLDR","GRA",1,1,1,1,,9/4/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
963,"3DD.00775D9078",10/28/2016 8:45:21,10/28/2016 8:45:21,"USE","USE",1,1,1,1,,9/4/2016 0:00:00,"26","UpperSalmon",2.00,"Up","Upstream"
964,"3DD.00775D4B49",9/5/2016 9:26:53,9/5/2016 10:00:00,"GRA","GRA",1,1,1,1,,9/5/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
965,"3DD.00775D63F6",9/5/2016 10:00:00,9/5/2016 15:44:22,"LGRLDR","GRA",1,1,1,1,,9/5/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
966,"3DD.00775D918E",9/5/2016 9:31:01,9/5/2016 10:00:00,"GRA","GRA",1,1,1,1,,9/5/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
967,"3DD.00775D918E",3/23/2017 9:00:04,3/23/2017 9:00:04,"IR2","IR2",1,1,1,1,,9/5/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
968,"3DD.00775D918E",4/2/2017 11:56:37,4/2/2017 11:56:37,"IR3","IR3B0",1,1,1,1,,9/5/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
